"locus","short_name","name","aliases","Length","logFC","logCPM","F","PValue","FDR"
"AT4G10080","AT4G10080","","",1468,-0.388781814685836,6.1368287428434,8.62814081677923,0.00917879069719378,0.0562665930065461
"AT4G10090","ELP6","elongator protein 6","ELP6",1108,0.0340721267246127,2.66881459006498,0.019860286058434,0.889578898592336,0.935956770779681
"AT4G10100","CNX7","co-factor for nitrate, reductase and xanthine dehydrogenase 7","CNX7, SIR5",629,0.239736377559782,4.33966528332091,2.35446178491506,0.143264200316852,0.305172679867322
"AT4G10110","AT4G10110","","",795,0.254807768446816,4.10850225801647,2.0883961298272,0.166543082490411,0.335325842546204
"AT4G10120","ATSPS4F","","ATSPS4F, SPS4F",3469,-0.760916855453477,6.69180180129537,6.60583867547086,0.019830128472805,0.0892136712247581
"AT4G10130","AT4G10130","","",1010,-0.0323962848829234,2.52749351929229,0.0231615813288828,0.880823282071695,0.929869539068014
"AT4G10140","AT4G10140","","",876,0.430595438467803,3.81165068380878,6.70854815427571,0.0190311665666514,0.0869729100579197
"AT4G10150","AT4G10150","","",742,-0.349423575839163,0.468111985810687,0.644023412389537,0.433297370185483,0.607402088806822
"AT4G10170","AT4G10170","","",1207,0.26701421936043,3.61290618922708,3.5037750977607,0.078479232197452,0.209907375102272
"AT4G10180","DET1","DE-ETIOLATED 1","ATDET1, DET1, FUS2",1842,-0.314762544056977,5.0260254168374,4.26214071961165,0.0545199722215841,0.166496489337358
"AT4G10265","AT4G10265","","WIP3",440,4.2567829494659,-0.272223013624884,39.1123731322742,8.59765182932222e-06,0.00073867251708295
"AT4G10270","AT4G10270","","WIP4",477,1.14674098822135,1.3200314405939,11.8315587414065,0.00311450075200057,0.0291172930726518
"AT4G10280","AT4G10280","","",633,0.655316492718224,2.51725709142248,9.64787732270871,0.0064002683636226,0.0447535248695341
"AT4G10300","AT4G10300","","TRR14",750,0.15274750039031,6.99532163224625,0.764967524806152,0.393926975423765,0.571184296345418
"AT4G10310","HKT1","high-affinity K  transporter 1","ATHKT1, HKT1, HKT1;1",1755,0.312406761157182,-0.211662619773752,0.341527841728935,0.566598522511227,0.719327036242913
"AT4G10320","AT4G10320","","",3856,-0.435634901512012,6.53773722598961,4.88680289547905,0.0410087424969055,0.1390078266559
"AT4G10330","AT4G10330","","",1044,-0.168633963955737,3.30084474598492,0.543567276360896,0.470978903623508,0.639978140512637
"AT4G10340","LHCB5","light harvesting complex of photosystem II 5","LHCB5",1208,-0.227181145238631,12.1099958435896,1.0907942250455,0.310871604813752,0.49341083616943
"AT4G10360","AT4G10360","","",1297,0.154970952786545,4.84050850963971,0.842545900242657,0.371467056166904,0.55121791267093
"AT4G10380","NIP5;1","NOD26-like intrinsic protein 5;1","AtNIP5;1, NIP5;1, NLM6, NLM8",1521,-0.446241354976432,2.48277023025017,2.28699541739013,0.148768354119585,0.312645394424914
"AT4G10390","AT4G10390","","",1579,0.285841004146307,1.7607139821715,0.82005745437119,0.377777496255186,0.557211545001674
"AT4G10400","AT4G10400","","",1640,-0.213047310739424,2.3740058221386,1.30269650855571,0.269492220091175,0.452394371242875
"AT4G10420","AT4G10420","","",969,-0.205193555002179,0.455819484889118,0.315285271835029,0.581757967569244,0.731310958937962
"AT4G10430","AT4G10430","","",1598,-0.105821643191955,4.98308486808094,0.563150290586145,0.463220631510967,0.63396279734012
"AT4G10450","AT4G10450","","",919,0.0164317244383029,5.03394464691218,0.00616646209665771,0.938322855944094,0.964615034721747
"AT4G10470","AT4G10470","","",1533,-0.336024274585424,3.49303304295272,3.91226203144457,0.06432108433683,0.185248361989609
"AT4G10480","AT4G10480","","",938,-0.286637205624356,6.90251270311745,3.50133612989058,0.0785741287177602,0.210070952606321
"AT4G10500","AT4G10500","","DLO1",1256,1.69870770087495,6.93434798748955,18.0249069045461,0.000541610017707084,0.0104931143487646
"AT4G10550","AT4G10550","","",2690,-0.405931864132141,2.4274075855236,2.80309327715692,0.112318736574384,0.262394919014182
"AT4G10570","UBP9","ubiquitin-specific protease 9","UBP9",3289,-0.368717726455055,4.17477505636948,2.30448450847217,0.147317123833042,0.310660240046036
"AT4G10590","UBP10","ubiquitin-specific protease 10","UBP10",3287,-0.39396670330615,4.63946313644167,3.55038142031492,0.0766914460944901,0.207391445327255
"AT4G10600","AT4G10600","","",1079,-0.666317742092254,0.370797581536749,1.98300841303049,0.177039379160189,0.348634026930345
"AT4G10610","CID12","CTC-interacting domain 12","ATRBP37, CID12, RBP37",1716,-0.0310362658398292,5.9050696829162,0.0630166099439064,0.804789130962768,0.883786694718634
"AT4G10620","AT4G10620","","",1914,-0.463505074496005,3.16267706161906,3.11276274720544,0.0955802235568523,0.237226293523236
"AT4G10630","AT4G10630","","",1005,0.264689308665165,0.683757356942312,0.603093190066178,0.448036163549986,0.621071030172565
"AT4G10650","AT4G10650","","",1134,0.0468662841194558,0.652265736801045,0.0129236928062033,0.910816887071471,0.9494728641043
"AT4G10710","SPT16","global transcription factor C","SPT16",3639,-0.197719474997938,5.71188019857343,1.15178712906873,0.298124379660892,0.481434579955198
"AT4G10720","AT4G10720","","",1568,-1.01728302982948,0.29509774415313,6.24833963087051,0.0229245293893353,0.0975526159719216
"AT4G10730","AT4G10730","","",2608,-0.394278457140728,5.08639817647194,4.23589406738034,0.0551919142903706,0.167759032509408
"AT4G10750","AT4G10750","","",1264,0.138796165721947,4.45119995860856,0.775909285293219,0.390638094501496,0.568377234755712
"AT4G10760","MTA","mRNAadenosine methylase","EMB1706, MTA",2227,-0.513045699826581,4.34205732455858,7.08546799507582,0.0163974542149717,0.0794018936326405
"AT4G10770","OPT7","oligopeptide transporter 7","ATOPT7, OPT7",2625,-0.138559369103594,5.75020815863326,1.31740045685897,0.266902834674044,0.449815884756901
"AT4G10790","AT4G10790","","PUX10",1623,-0.382733522047229,5.79496870977655,9.18433175628019,0.00752439696838575,0.0498411747138161
"AT4G10800","AT4G10800","","",1264,0.12470768411969,1.81166194662281,0.199382119631258,0.660837016155795,0.786438534363782
"AT4G10810","AT4G10810","","",621,0.616399272458491,4.75906701260969,9.5257361508991,0.00667686834274059,0.0459601492506864
"AT4G10840","KLCR1","kinesin light chain-related 1","KLCR1",2257,-0.185646403456149,6.61113892646409,2.51355629280142,0.131234336087995,0.288666556355127
"AT4G10860","AT4G10860","","",537,1.64091788483457,4.66667507187274,7.14297476206104,0.016033257466887,0.0786176176203097
"AT4G10890","AT4G10890","","",1933,0.262413395408103,2.18766071697603,0.939839502043839,0.345865823465182,0.526976945330592
"AT4G10910","AT4G10910","","",744,2.79728171892903,-1.29660897458217,18.5047241262578,0.000479822568511365,0.00981023293417352
"AT4G10920","KELP","","KELP",1393,0.286062663487638,5.77179299659538,2.72301245842084,0.11720258064689,0.269202362902648
"AT4G10925","AT4G10925","","",1233,0.561505507754251,3.21312336297656,11.6605382245985,0.00328764651216952,0.0301226211406633
"AT4G10930","AT4G10930","","",2986,-0.428258370037372,3.71303080593787,2.95893791682913,0.103493405888075,0.250187905816571
"AT4G10940",NA,NA,NA,579,0.52569408626365,0.815024080073445,2.25542466662228,0.151432556918197,0.31648052180728
"AT4G10955","AT4G10955","","",2749,0.387682949180858,3.34351083840205,5.0946790499379,0.0374015187696672,0.131573471692105
"AT4G10960","UGE5","UDP-D-glucose/UDP-D-galactose 4-epimerase 5","UGE5",2827,0.387682949180858,3.34351083840205,5.0946790499379,0.0374015187696672,0.131573471692105
"AT4G10970","AT4G10970","","UIEF1",1603,0.0232076540475081,5.11884033003119,0.0366391512517006,0.850461604755787,0.912194437212249
"AT4G11000","AT4G11000","","",1221,0.809341316115784,3.70832170675368,13.0402121112367,0.00214639133705491,0.0232931747456372
"AT4G11010","NDPK3","nucleoside diphosphate kinase 3","NDPK3",980,0.256669788081634,7.89112169840624,1.95343429124649,0.180131375268939,0.351999526221317
"AT4G11060","MTSSB","mitochondrially targeted single-stranded DNA binding protein","MTSSB, SBB1",1004,0.268265134598601,2.83533115262553,2.26420995410518,0.150685364702265,0.315307306141971
"AT4G11070","WRKY41","","AtWRKY41, WRKY41",973,1.3083409955507,1.66267059540583,12.6296018982628,0.00243107737641286,0.025080040972792
"AT4G11080","3xHMG-box1","3xHigh Mobility Group-box1","3xHMG-box1",1372,0.232942428500589,2.30468459945913,0.581865106572914,0.456002595291639,0.627373300360024
"AT4G11090","TBL23","TRICHOME BIREFRINGENCE-LIKE 23","MOAT1, TBL23",1454,0.120502743153683,3.2417837141811,0.339940840954928,0.567492574731902,0.720089973620676
"AT4G11100","AT4G11100","","",1347,0.232079105606689,4.99306308736816,1.84068012764379,0.192556577994724,0.367467203531409
"AT4G11110","SPA2","SPA1-related 2","SPA2",3964,-0.49047201301218,4.96808282274181,6.74567405859739,0.0187514351722655,0.0862083366397992
"AT4G11120","AT4G11120","","",1492,-0.531387577436231,4.50274014686269,9.22285804605206,0.00742291960966074,0.0493294677192924
"AT4G11130","RDR2","RNA-dependent RNA polymerase 2","AtRDR2, RDR2, SMD1",3452,-0.978650583688808,1.77351884237582,13.4984880435422,0.00187202043634567,0.0216088889596772
"AT4G11140","CRF1","cytokinin response factor 1","CRF1",1018,-0.198323061617925,1.14472787368793,0.334877769660584,0.570363898729319,0.722326394023558
"AT4G11150","TUF","vacuolar ATP synthase subunit E1","emb2448, TUF, TUFF, VHA-E1",1085,0.196111646540655,8.25453413425059,2.79308051417796,0.112915868239925,0.263233663116237
"AT4G11160","AT4G11160","","",2633,-0.83237554236815,5.18310827351302,48.0246836562073,2.38777590792521e-06,0.000335309607152919
"AT4G11170","AT4G11170","","RMG1",3288,1.14498175085938,2.24952798238093,5.8698375199184,0.0268167990851364,0.107046395407086
"AT4G11175","AT4G11175","","",737,0.381484295227941,6.03419132001772,7.30889292950544,0.0150329269411243,0.0755990265189363
"AT4G11190","AT4G11190","","",707,0.33625983951114,0.186646402138702,0.55948202529029,0.464657608819299,0.635209128604011
"AT4G11211","AT4G11211","","",483,0.671229142962302,4.00399651796935,7.28407669346833,0.0151779353553525,0.0760839782633402
"AT4G11220","BTI2","VIRB2-interacting protein 2","BTI2, RTN2, RTNLB2",1298,-0.141622734577381,5.41749173242626,1.38742344556275,0.255013783541022,0.437257616495114
"AT4G11230","AT4G11230","","RbohI",3130,1.28797216843871,-1.16394289605952,2.36464247816896,0.142455321992595,0.304543605736958
"AT4G11240","TOPP7","","TOPP7",1458,0.262006531504597,5.03120781784492,2.81728712481528,0.111478714942324,0.261135823259027
"AT4G11260","SGT1B","","ATSGT1B, EDM1, ETA3, RPR1, SGT1B",1456,0.0610439037107811,7.25045633222578,0.230568310356274,0.637202767293624,0.770104626521414
"AT4G11270","AT4G11270","","",4612,-0.629041588662461,5.11690276325946,7.64632356848651,0.0132094518805729,0.0698444194215074
"AT4G11280","ACS6","1-aminocyclopropane-1-carboxylic acid (acc) synthase 6","ACS6, ATACS6",1753,-0.88013083470547,5.06567761166002,21.9610247617244,0.000210509005924778,0.00605182953427938
"AT4G11290","AT4G11290","","",1206,-0.0243830959756396,3.03523621214693,0.0102993862258298,0.920348187092729,0.954619213773224
"AT4G11300","AT4G11300","","",1391,0.724682346319855,4.10347252053418,20.7823692379085,0.000276278969785465,0.00710302068531773
"AT4G11320","AT4G11320","","AtCP2, CP2",1430,-0.431801504686833,4.53827328952456,4.23741057144128,0.0551528296283956,0.167715340037842
"AT4G11330","MPK5","MAP kinase 5","ATMPK5, MPK5",1523,0.414646772397825,4.43542906402891,5.20120536569947,0.0356952030202879,0.128006912129538
"AT4G11340","AT4G11340","","",1488,3.97071405862652,-0.485375984253477,5.15121747348005,0.0383490519016633,0.133617966259697
"AT4G11350","AT4G11350","","",2483,-0.966983508221289,1.49626808314627,4.79277828819451,0.0427708507398078,0.142649449306094
"AT4G11360","RHA1B","RING-H2 finger A1B","RHA1B",746,0.870037440174438,4.34842341144403,13.0096962854513,0.00216620782542572,0.0234169082226902
"AT4G11370","RHA1A","RING-H2 finger A1A","RHA1A",713,0.860069553092498,2.17764168888306,10.8865256449343,0.00421962231138991,0.0348559632878382
"AT4G11380","AT4G11380","","",3395,-0.19217409892067,6.3306865082032,1.3911268694774,0.254404618943697,0.436687584216704
"AT4G11400","AT4G11400","","",1722,-0.389063736928906,-0.754545911192937,0.32201172031322,0.577794168709022,0.728080008865221
"AT4G11410","AT4G11410","","",1310,0.0967341965898517,4.8846589647757,0.578807875509449,0.457169002524204,0.628383639084504
"AT4G11420","EIF3A","eukaryotic translation initiation factor 3A","ATEIF3A-1, ATTIF3A1, EIF3A, EIF3A-1, TIF3A1",3451,-0.409242469469218,6.94491939389382,4.41288063456428,0.0508396015004637,0.159031396060771
"AT4G11440","AT4G11440","","",2038,-0.541333754437731,2.62540557809537,4.9079318585093,0.0406243649845394,0.138257282268961
"AT4G11450","AT4G11450","","",2786,-1.13928086599941,2.31354647479812,27.4901956799186,6.53889644119239e-05,0.00310127961054399
"AT4G11460","CRK30","cysteine-rich RLK (RECEPTOR-like protein kinase) 30","CRK30",2103,-2.02834001907164,2.00466272017819,52.8795276581402,1.27913212203729e-06,0.000205084159597821
"AT4G11470","CRK31","cysteine-rich RLK (RECEPTOR-like protein kinase) 31","CRK31",2001,1.5161306570032,0.363153019963979,12.7840499555656,0.00231928932997054,0.024354337390159
"AT4G11480","CRK32","cysteine-rich RLK (RECEPTOR-like protein kinase) 32","CRK32",1971,0.829870802517473,-0.686479904838818,0.938028168981472,0.346318846858979,0.527476011173295
"AT4G11521","AT4G11521","","",1151,0.713611870802616,2.93538748759542,7.79577193001969,0.0124830440480865,0.0678970337227361
"AT4G11530","CRK34","cysteine-rich RLK (RECEPTOR-like protein kinase) 34","CRK34",2010,-0.0477295278915201,2.50930031400471,0.0274714152389873,0.870306246497877,0.923747695537415
"AT4G11550","AT4G11550","","",2007,0.51855770009196,-0.569820237206311,1.02411566672237,0.325685521178434,0.507288468687738
"AT4G11560","AT4G11560","","AIPP3",2011,-0.559282983013069,4.50811826520312,13.3042568340304,0.00198318244123813,0.0223720558828203
"AT4G11570","AT4G11570","","AtPyrP2",1749,-0.130053208515844,7.31258745708937,1.10249563043606,0.30836875362651,0.490969157975056
"AT4G11590","AT4G11590","","",1194,-0.689324238568974,-0.792019426187754,1.14609400740098,0.299283557148853,0.482541118906084
"AT4G11600","GPX6","glutathione peroxidase 6","ATGPX6, GPX6, GPXL6, LSC803, PHGPX",996,0.0189979417085002,7.40872230049319,0.0187699183755573,0.892632266989136,0.937717495766021
"AT4G11630","AT4G11630","","",1051,0.746471949687312,4.57549151615062,23.7816370890333,0.000140645278148376,0.00482758391467261
"AT4G11640","SR","serine racemase","ATSR, SR",1062,0.0634805848526827,2.02156687811281,0.0737849663591903,0.789163809065361,0.873787573691619
"AT4G11650","OSM34","osmotin 34","ATOSM34, OSM34",1039,2.31353662753069,2.18586464755107,26.1254593413335,8.59814698898517e-05,0.00360980348432404
"AT4G11655","AT4G11655","","CASPL4A4",796,1.69771278586824,1.5878223787409,11.2109861183345,0.0037968388663565,0.0327956525742879
"AT4G11660","AT-HSFB2B","","AT-HSFB2B, HSF7, HSFB2B",1991,-0.117451621989143,3.44423450634824,0.542802076265272,0.471286464212244,0.640340497251231
"AT4G11670","AT4G11670","","",3631,-0.227229707299854,4.44834462819834,1.12849599785396,0.30290590903905,0.485957305377651
"AT4G11680","AT4G11680","","",1573,-0.0915290048714918,4.19849443222716,0.356472173464522,0.558314776551986,0.712960947287083
"AT4G11690","AT4G11690","","ABO8",1701,0.74313175963808,0.296502307608222,2.22746603795598,0.153840817624204,0.319447963335106
"AT4G11740","SAY1","","SAY1",2035,0.0797687794880736,5.19234080822874,0.371655597680733,0.550138592580701,0.705545635710431
"AT4G11780","TRM10","TON1 Recruiting Motif 10","TRM10",1422,0.373128176626378,-1.04340417989541,0.52457920622131,0.478712215718206,0.646967690828657
"AT4G11790","AT4G11790","","",1702,-0.0347724302986497,4.67574304596445,0.0729051840187603,0.790392424734754,0.874624778677738
"AT4G11800","AT4G11800","","",3540,-0.185981948120018,5.20485592526139,1.32457729393881,0.265650986059344,0.448351501644115
"AT4G11820","HMGS","HYDROXYMETHYLGLUTARYL-COA SYNTHASE","FKP1, HMGS, MVA1",1762,-0.0699762423241353,5.5168536987884,0.252672139872121,0.621627646246328,0.759133176474514
"AT4G11830","PLDGAMMA2","phospholipase D gamma 2","PLDGAMMA2",3916,-0.782839362797381,5.44239550557561,16.8648972416891,0.000731393075672032,0.0126101827322895
"AT4G11840","PLDGAMMA3","phospholipase D gamma 3","PLDGAMMA3",2788,-0.371762249748351,5.25710096980339,1.46754671126843,0.242249466189863,0.42446292320437
"AT4G11845","AT4G11845","","",721,-0.452276672057817,0.90223251815054,2.24136261964362,0.152637998677671,0.318041264309819
"AT4G11850","PLDGAMMA1","phospholipase D gamma 1","MEE54, PLDGAMMA1",3069,-0.203440421980986,6.25766678292393,1.17392172264358,0.293675281324847,0.47674528249514
"AT4G11860","AT4G11860","","",2344,0.0157328919460366,4.76133722621535,0.00857194018605271,0.927312169657935,0.958327686066836
"AT4G11890","ARCK1","ABA- AND  OSMOTIC-STRESS-INDUCIBLE RECEPTOR-LIKE CYTOSOLIC KINASE1","ARCK1, CRK45",1618,1.00817675195381,6.55246486800448,10.9989855355501,0.00406735296799679,0.0341242031867946
"AT4G11900","AT4G11900","","",2579,-0.155244195212489,5.09835207159407,0.451718054626657,0.510522119290474,0.673665536633899
"AT4G11910","AT4G11910","","NYE2, SGR2",1202,0.844744737795188,2.58508333600768,8.32131837152116,0.0102654754024945,0.0602552926334945
"AT4G11911","AT4G11911","","",822,-1.82934779669113,-0.0280234218909845,6.52509009343451,0.0204851309284962,0.0911136382625686
"AT4G11920","CCS52A2","cell cycle switch protein 52  A2","CCS52A2, FZR1",1895,0.0650846472383309,2.34054653563513,0.0483292854683798,0.828605803394404,0.899388681986009
"AT4G11960","PGRL1B","PGR5-like B","PGRL1B",1485,0.0289317270717573,5.18028699218462,0.0638382435499929,0.803548801660312,0.882897728221847
"AT4G11970","AT4G11970","","",1962,0.0159586556342471,2.56658264786772,0.00567535468626829,0.940824720365743,0.966333422602519
